date,instrument,price
2025-11-01,xauusd,2355.83639
2025-11-02,xauusd,2354.20775
2025-11-03,xauusd,2361.83172
2025-11-04,xauusd,2379.81742
2025-11-05,xauusd,2377.03121
2025-11-06,xauusd,2374.24845
2025-11-07,xauusd,2392.99567
2025-11-08,xauusd,2402.17801
2025-11-09,xauusd,2396.53921
2025-11-10,xauusd,2403.04054
2025-11-11,xauusd,2397.47248
2025-11-12,xauusd,2391.88961
2025-11-13,xauusd,2394.78334
2025-11-14,xauusd,2371.87389
2025-11-15,xauusd,2351.41745
2025-11-16,xauusd,2344.80658
2025-11-17,xauusd,2332.93212
2025-11-18,xauusd,2336.59771
2025-11-19,xauusd,2325.98927
2025-11-20,xauusd,2309.56426
2025-11-21,xauusd,2326.48931
2025-11-22,xauusd,2323.86298
2025-11-23,xauusd,2324.64761
2025-11-24,xauusd,2308.08742
2025-11-25,xauusd,2301.80501
2025-11-26,xauusd,2303.08162
2025-11-27,xauusd,2289.82746
2025-11-28,xauusd,2294.12887
2025-11-29,xauusd,2287.23916
2025-11-30,xauusd,2283.90329
2025-11-01,gbpusd,1.24624
2025-11-02,gbpusd,1.25778
2025-11-03,gbpusd,1.2577
2025-11-04,gbpusd,1.25104
2025-11-05,gbpusd,1.25619
2025-11-06,gbpusd,1.24852
2025-11-07,gbpusd,1.24983
2025-11-08,gbpusd,1.23758
2025-11-09,gbpusd,1.22936
2025-11-10,gbpusd,1.23057
2025-11-11,gbpusd,1.23511
2025-11-12,gbpusd,1.23617
2025-11-13,gbpusd,1.23546
2025-11-14,gbpusd,1.2336
2025-11-15,gbpusd,1.22448
2025-11-16,gbpusd,1.22007
2025-11-17,gbpusd,1.21726
2025-11-18,gbpusd,1.2237
2025-11-19,gbpusd,1.2258
2025-11-20,gbpusd,1.21499
2025-11-21,gbpusd,1.21696
2025-11-22,gbpusd,1.21462
2025-11-23,gbpusd,1.21051
2025-11-24,gbpusd,1.21421
2025-11-25,gbpusd,1.22047
2025-11-26,gbpusd,1.22615
2025-11-27,gbpusd,1.22101
2025-11-28,gbpusd,1.21912
2025-11-29,gbpusd,1.22114
2025-11-30,gbpusd,1.22709
2025-11-01,eurusd,1.07741
2025-11-02,eurusd,1.07641
2025-11-03,eurusd,1.07046
2025-11-04,eurusd,1.06406
2025-11-05,eurusd,1.06838
2025-11-06,eurusd,1.07562
2025-11-07,eurusd,1.07524
2025-11-08,eurusd,1.08063
2025-11-09,eurusd,1.08259
2025-11-10,eurusd,1.07909
2025-11-11,eurusd,1.08104
2025-11-12,eurusd,1.08936
2025-11-13,eurusd,1.08916
2025-11-14,eurusd,1.09768
2025-11-15,eurusd,1.0833
2025-11-16,eurusd,1.08776
2025-11-17,eurusd,1.08823
2025-11-18,eurusd,1.0866
2025-11-19,eurusd,1.0871
2025-11-20,eurusd,1.0763
2025-11-21,eurusd,1.07512
2025-11-22,eurusd,1.07703
2025-11-23,eurusd,1.08499
2025-11-24,eurusd,1.08218
2025-11-25,eurusd,1.07781
2025-11-26,eurusd,1.0751
2025-11-27,eurusd,1.08002
2025-11-28,eurusd,1.0818
2025-11-29,eurusd,1.07893
2025-11-30,eurusd,1.0817
2025-11-01,usdjpy,150.073
2025-11-02,usdjpy,150.8
2025-11-03,usdjpy,150.27
2025-11-04,usdjpy,150.024
2025-11-05,usdjpy,149.73
2025-11-06,usdjpy,148.634
2025-11-07,usdjpy,148.854
2025-11-08,usdjpy,149.049
2025-11-09,usdjpy,149.052
2025-11-10,usdjpy,148.878
2025-11-11,usdjpy,147.824
2025-11-12,usdjpy,147.513
2025-11-13,usdjpy,147.26
2025-11-14,usdjpy,146.67
2025-11-15,usdjpy,146.551
2025-11-16,usdjpy,146.847
2025-11-17,usdjpy,148.232
2025-11-18,usdjpy,148.362
2025-11-19,usdjpy,148.553
2025-11-20,usdjpy,148.498
2025-11-21,usdjpy,147.073
2025-11-22,usdjpy,147.053
2025-11-23,usdjpy,147.098
2025-11-24,usdjpy,148.909
2025-11-25,usdjpy,148.766
2025-11-26,usdjpy,148.99
2025-11-27,usdjpy,148.965
2025-11-28,usdjpy,148.094
2025-11-29,usdjpy,148.94
2025-11-30,usdjpy,149.5
2025-11-01,uk100,7730.455
2025-11-02,uk100,7695.305
2025-11-03,uk100,7749.279
2025-11-04,uk100,7694.963
2025-11-05,uk100,7717.542
2025-11-06,uk100,7802.067
2025-11-07,uk100,7763.426
2025-11-08,uk100,7741.443
2025-11-09,uk100,7745.301
2025-11-10,uk100,7725.803
2025-11-11,uk100,7665.902
2025-11-12,uk100,7668.53
2025-11-13,uk100,7627.799
2025-11-14,uk100,7645.861
2025-11-15,uk100,7610.712
2025-11-16,uk100,7669.693
2025-11-17,uk100,7639.656
2025-11-18,uk100,7627.354
2025-11-19,uk100,7658.379
2025-11-20,uk100,7611.247
2025-11-21,uk100,7619.903
2025-11-22,uk100,7669.704
2025-11-23,uk100,7608.06
2025-11-24,uk100,7615.083
2025-11-25,uk100,7624.978
2025-11-26,uk100,7654.785
2025-11-27,uk100,7607.442
2025-11-28,uk100,7557.216
2025-11-29,uk100,7576.938
2025-11-30,uk100,7588.189
